,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bytree,param_xgbclassifier__gamma,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__min_child_weight,param_xgbclassifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.09374480247497559,0.01921712012945823,0.016791534423828126,0.0007486343292673681,0.3,0.0,0.001,3,1,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100}",0.8111888111888111,0.8251748251748252,0.8028169014084507,0.795774647887324,0.8380281690140845,0.814596670934699,0.015268120245185602,2540
1,0.1613067626953125,0.04081034026030083,0.0171907901763916,0.0007477293588633781,0.3,0.0,0.001,3,1,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200}",0.8111888111888111,0.8251748251748252,0.8028169014084507,0.795774647887324,0.852112676056338,0.8174135723431497,0.019921437445250625,2310
2,0.2782406806945801,0.0045406165071966665,0.016990184783935547,0.0006323344368942107,0.3,0.0,0.001,3,1,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 500}",0.8041958041958042,0.8251748251748252,0.8028169014084507,0.795774647887324,0.823943661971831,0.810381168127647,0.011929969150023,2694
3,0.08195276260375976,0.0008938825971072013,0.015990686416625977,0.0006318820047756706,0.3,0.0,0.001,3,3,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100}",0.8181818181818182,0.8251748251748252,0.8028169014084507,0.795774647887324,0.8380281690140845,0.8159952723333006,0.015212079558576237,2440
4,0.1303255081176758,0.0011996190188889226,0.016392040252685546,0.0007982017799582694,0.3,0.0,0.001,3,3,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200}",0.8111888111888111,0.8251748251748252,0.8028169014084507,0.795774647887324,0.8450704225352113,0.8160051216389244,0.017522974898923658,2433
5,0.2760429859161377,0.002313837972593623,0.016990280151367186,0.0006319582349594626,0.3,0.0,0.001,3,3,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 500}",0.8111888111888111,0.8251748251748252,0.8028169014084507,0.795774647887324,0.823943661971831,0.8117797695262483,0.011525918189771759,2647
6,0.0873497486114502,0.006766317894796347,0.016192054748535155,0.0007478568510553776,0.3,0.0,0.001,3,5,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100}",0.8111888111888111,0.8251748251748252,0.8028169014084507,0.8028169014084507,0.8380281690140845,0.8160051216389246,0.013712426704793557,2419
7,0.12972569465637207,0.002990604778899558,0.016991281509399415,0.0006318065463314804,0.3,0.0,0.001,3,5,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200}",0.8111888111888111,0.8251748251748252,0.8028169014084507,0.7887323943661971,0.8380281690140845,0.8131882202304738,0.017148475518203407,2611
8,0.2742429256439209,0.0013558686912436264,0.016790390014648438,0.0004001863342962219,0.3,0.0,0.001,3,5,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 500}",0.8041958041958042,0.8251748251748252,0.8028169014084507,0.795774647887324,0.8098591549295775,0.8075642667191965,0.009882078833760388,2790
9,0.08335361480712891,0.0018545741288896363,0.01599011421203613,0.0010960186837038544,0.3,0.0,0.001,3,7,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 100}",0.8111888111888111,0.8251748251748252,0.8169014084507042,0.7887323943661971,0.8380281690140845,0.8160051216389246,0.016351757752108856,2419
10,0.13072538375854492,0.0017197253914193738,0.016190862655639647,0.0011654276264258495,0.3,0.0,0.001,3,7,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 200}",0.8041958041958042,0.8251748251748252,0.8169014084507042,0.7676056338028169,0.823943661971831,0.8075642667191965,0.02132434035553213,2790
11,0.2632491111755371,0.0024154199893538265,0.01699094772338867,7.893059424041199e-07,0.3,0.0,0.001,3,7,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 500}",0.8111888111888111,0.8251748251748252,0.8169014084507042,0.7887323943661971,0.795774647887324,0.8075544174135724,0.013446823795394896,2823
12,0.09334702491760254,0.0016239151614126314,0.01659078598022461,0.0007994534447150161,0.3,0.0,0.001,6,1,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100}",0.8321678321678322,0.8321678321678322,0.8098591549295775,0.8169014084507042,0.8380281690140845,0.8258248793460062,0.01061997239811381,1675
13,0.15451040267944335,0.002152302737016188,0.017191123962402344,0.0007479591331544774,0.3,0.0,0.001,6,1,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200}",0.8251748251748252,0.8321678321678322,0.8098591549295775,0.8169014084507042,0.8098591549295775,0.8187924751305033,0.008750075665687283,2251
14,0.3270126819610596,0.0023985982941007807,0.017590713500976563,0.0004900380888732554,0.3,0.0,0.001,6,1,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 500}",0.8251748251748252,0.8391608391608392,0.8098591549295775,0.8169014084507042,0.823943661971831,0.8230079779375554,0.009763886466496802,1959
15,0.08974857330322265,0.000979121847967963,0.01659083366394043,0.0007991792478538459,0.3,0.0,0.001,6,3,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100}",0.8391608391608392,0.8251748251748252,0.8028169014084507,0.8028169014084507,0.823943661971831,0.8187826258248794,0.01408954788265521,2280
16,0.14651598930358886,0.002652180253124926,0.01659116744995117,0.000489083846785901,0.3,0.0,0.001,6,3,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200}",0.8391608391608392,0.8321678321678322,0.8028169014084507,0.8028169014084507,0.8309859154929577,0.8215896779277061,0.015580543065471835,2103
17,0.31002273559570315,0.004789204778925155,0.017189455032348634,0.0007479610787014542,0.3,0.0,0.001,6,3,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 500}",0.8321678321678322,0.8391608391608392,0.8098591549295775,0.8028169014084507,0.8380281690140845,0.8244065793361568,0.015107711168356835,1853
18,0.08655009269714356,0.0007992270809177723,0.015792322158813477,0.0009788783909442645,0.3,0.0,0.001,6,5,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100}",0.8251748251748252,0.8251748251748252,0.8028169014084507,0.8028169014084507,0.8380281690140845,0.8188023244361272,0.01387024246228393,2234
19,0.1403195858001709,0.0020575920810596204,0.016391181945800783,0.0004891812097981052,0.3,0.0,0.001,6,5,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200}",0.8251748251748252,0.8321678321678322,0.8028169014084507,0.795774647887324,0.823943661971831,0.8159755737220526,0.01408214438826327,2491
20,0.305025053024292,0.004115290580674366,0.016991281509399415,0.0006319612212280844,0.3,0.0,0.001,6,5,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 500}",0.8111888111888111,0.8321678321678322,0.8098591549295775,0.8028169014084507,0.823943661971831,0.8159952723333005,0.010574989883740697,2451
21,0.08615097999572754,0.001469081413682938,0.015591192245483398,0.0004889483755967908,0.3,0.0,0.001,6,7,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 100}",0.8041958041958042,0.8251748251748252,0.8028169014084507,0.795774647887324,0.8380281690140845,0.8131980695360976,0.01582631713709157,2601
22,0.13932266235351562,0.003005254459093405,0.015789270401000977,0.0007473862777636378,0.3,0.0,0.001,6,7,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 200}",0.8111888111888111,0.8251748251748252,0.8028169014084507,0.7887323943661971,0.823943661971831,0.810371318822023,0.01363328916107023,2702
23,0.2926330089569092,0.002133688869743835,0.016990804672241212,0.0006316566210990758,0.3,0.0,0.001,6,7,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 500}",0.8041958041958042,0.8251748251748252,0.8028169014084507,0.7887323943661971,0.8169014084507042,0.8075642667191962,0.012536645630456436,2822
24,0.09814376831054687,0.0011653700883819437,0.01619124412536621,0.0007475643043086607,0.3,0.0,0.001,9,1,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100}",0.8251748251748252,0.8321678321678322,0.823943661971831,0.8380281690140845,0.8450704225352113,0.8328769821727569,0.00793530137687966,1052
25,0.16570544242858887,0.0021339390164476003,0.016591262817382813,0.000800705438798211,0.3,0.0,0.001,9,1,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200}",0.8111888111888111,0.8391608391608392,0.8309859154929577,0.8309859154929577,0.8028169014084507,0.8230276765488034,0.013679036770451493,1922
26,0.3597935676574707,0.003997707441450941,0.017590761184692383,0.0007996560138254212,0.3,0.0,0.001,9,1,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 500}",0.8251748251748252,0.8461538461538461,0.823943661971831,0.8380281690140845,0.8098591549295775,0.8286319314488327,0.012503242523706262,1444
27,0.09174771308898926,0.0015981735214465644,0.01619129180908203,0.00039956724382355133,0.3,0.0,0.001,9,3,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100}",0.8321678321678322,0.8251748251748252,0.8028169014084507,0.8098591549295775,0.8380281690140845,0.821609376538954,0.013304097000424111,2057
28,0.157708740234375,0.005150584764592774,0.01639218330383301,0.0004884615766316814,0.3,0.0,0.001,9,3,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200}",0.8391608391608392,0.8321678321678322,0.8098591549295775,0.8169014084507042,0.823943661971831,0.8244065793361568,0.01045078626575631,1853
29,0.3336085319519043,0.002991411058565779,0.016991186141967773,0.0006327867934628446,0.3,0.0,0.001,9,3,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 500}",0.8321678321678322,0.8321678321678322,0.8169014084507042,0.8098591549295775,0.8380281690140845,0.8258248793460062,0.01061997239811381,1675
30,0.08954777717590331,0.002059078714569344,0.016191768646240234,0.0007474238851260389,0.3,0.0,0.001,9,5,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100}",0.8251748251748252,0.8251748251748252,0.8028169014084507,0.795774647887324,0.8380281690140845,0.817393873731902,0.015663585801112656,2326
31,0.14711556434631348,0.0017202129421970919,0.01659107208251953,0.0004896897066790332,0.3,0.0,0.001,9,5,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200}",0.8321678321678322,0.8321678321678322,0.8098591549295775,0.8028169014084507,0.823943661971831,0.8201910765291048,0.01191283185331238,2188
32,0.3172194004058838,0.0042205574805105756,0.016990232467651366,0.0006321096497804744,0.3,0.0,0.001,9,5,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 500}",0.8251748251748252,0.8321678321678322,0.8098591549295775,0.8028169014084507,0.823943661971831,0.8187924751305033,0.010781395636925232,2251
33,0.08834953308105468,0.001019571550253907,0.01659116744995117,0.0004897655849352351,0.3,0.0,0.001,9,7,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 100}",0.8041958041958042,0.8251748251748252,0.8028169014084507,0.795774647887324,0.8380281690140845,0.8131980695360976,0.01582631713709157,2601
34,0.14351720809936525,0.0010187861332492663,0.016191673278808594,0.0007477041010929883,0.3,0.0,0.001,9,7,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 200}",0.8111888111888111,0.8251748251748252,0.8028169014084507,0.7887323943661971,0.823943661971831,0.810371318822023,0.01363328916107023,2702
35,0.3186179161071777,0.03476744673832269,0.01699056625366211,0.0006320333011541732,0.3,0.0,0.001,9,7,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.001, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 500}",0.8041958041958042,0.8251748251748252,0.8098591549295775,0.7887323943661971,0.823943661971831,0.810381168127647,0.013490694261051176,2694
36,0.08115296363830567,0.0014684064326870084,0.015791654586791992,0.0004004249795616183,0.3,0.0,0.01,3,1,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100}",0.8461538461538461,0.8251748251748252,0.795774647887324,0.8169014084507042,0.8380281690140845,0.8244065793361568,0.01752253754210694,1853
37,0.12792673110961914,0.0016724294527890905,0.0163909912109375,0.0010192906093573013,0.3,0.0,0.01,3,1,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200}",0.8531468531468531,0.8251748251748252,0.795774647887324,0.8309859154929577,0.8450704225352113,0.8300305328474342,0.01979150753938333,1339
38,0.26964654922485354,0.004305743326757663,0.01659049987792969,0.0004898047660684487,0.3,0.0,0.01,3,1,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 500}",0.8531468531468531,0.8041958041958042,0.7887323943661971,0.8450704225352113,0.8450704225352113,0.8272431793558553,0.025771626168754027,1560
39,0.0821533203125,0.0009785959630042485,0.0159912109375,6.217195897295617e-07,0.3,0.0,0.01,3,3,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100}",0.8391608391608392,0.8251748251748252,0.795774647887324,0.823943661971831,0.8380281690140845,0.8244164286417807,0.015644982556266677,1828
40,0.1293257236480713,0.0018532885983473352,0.015990829467773436,0.0008951621641484582,0.3,0.0,0.01,3,3,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200}",0.8391608391608392,0.8251748251748252,0.795774647887324,0.8309859154929577,0.823943661971831,0.8230079779375554,0.014640952226703445,1959
41,0.2682464599609375,0.0018543014601469232,0.015790843963623048,0.000979939128173807,0.3,0.0,0.01,3,3,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 500}",0.8601398601398601,0.8111888111888111,0.7887323943661971,0.8380281690140845,0.8380281690140845,0.8272234807446075,0.024721023312343642,1584
42,0.08115391731262207,0.0007482518810651739,0.015991401672363282,0.0006321835290890343,0.3,0.0,0.01,3,5,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100}",0.8321678321678322,0.8251748251748252,0.795774647887324,0.8169014084507042,0.8380281690140845,0.821609376538954,0.014719839154058428,2057
43,0.12672796249389648,0.0011656324135284597,0.01619095802307129,0.00039985368619694907,0.3,0.0,0.01,3,5,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200}",0.8321678321678322,0.8111888111888111,0.795774647887324,0.823943661971831,0.8380281690140845,0.8202206244459767,0.015184761077684019,2145
44,0.26544842720031736,0.002575042132761653,0.0165921688079834,0.0007985984905669481,0.3,0.0,0.01,3,5,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 500}",0.8391608391608392,0.8111888111888111,0.795774647887324,0.8380281690140845,0.8450704225352113,0.825844577957254,0.019049346430780403,1646
45,0.07935476303100586,0.002057754301146696,0.016390895843505858,0.0004897085020705292,0.3,0.0,0.01,3,7,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 100}",0.8391608391608392,0.8251748251748252,0.795774647887324,0.8098591549295775,0.8450704225352113,0.8230079779375554,0.01825873723121579,1959
46,0.12752656936645507,0.0018542449745747795,0.016191482543945312,0.0003995904774529619,0.3,0.0,0.01,3,7,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 200}",0.8391608391608392,0.8111888111888111,0.7887323943661971,0.823943661971831,0.8380281690140845,0.8202107751403526,0.018776491603249516,2160
47,0.2634495735168457,0.0038758884192267736,0.01699056625366211,0.0006327117843212377,0.3,0.0,0.01,3,7,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__n_estimators': 500}",0.8321678321678322,0.8111888111888111,0.795774647887324,0.8309859154929577,0.8309859154929577,0.8202206244459767,0.014516874151277151,2145
48,0.09254641532897949,0.0010188323864549376,0.01579113006591797,0.001165230870111362,0.3,0.0,0.01,6,1,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 100}",0.8461538461538461,0.8181818181818182,0.8028169014084507,0.8450704225352113,0.8380281690140845,0.8300502314586822,0.01691799948693061,1302
49,0.15710902214050293,0.001832164748296966,0.01579174995422363,0.0014696265225506307,0.3,0.0,0.01,6,1,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 200}",0.8601398601398601,0.8111888111888111,0.8028169014084507,0.8450704225352113,0.823943661971831,0.8286319314488327,0.021239734700208467,1444
50,0.33600802421569825,0.003652846483591937,0.017390346527099608,0.000488831202923011,0.3,0.0,0.01,6,1,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__n_estimators': 500}",0.8601398601398601,0.8321678321678322,0.8169014084507042,0.8380281690140845,0.8380281690140845,0.8370530877573131,0.013891411209874327,762
51,0.09154782295227051,0.0021517404577028865,0.01579108238220215,0.0007484941685410843,0.3,0.0,0.01,6,3,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 100}",0.8321678321678322,0.8181818181818182,0.8028169014084507,0.8309859154929577,0.823943661971831,0.821619225844578,0.010674775400757893,2034
52,0.15151405334472656,0.001354793447948329,0.0163907527923584,0.0007986665319175433,0.3,0.0,0.01,6,3,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 200}",0.8321678321678322,0.8111888111888111,0.8098591549295775,0.8380281690140845,0.823943661971831,0.8230375258544272,0.01116211859675533,1916
53,0.32581281661987305,0.008938489796693675,0.0175905704498291,0.0004890453006460983,0.3,0.0,0.01,6,3,500,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__n_estimators': 500}",0.8601398601398601,0.8111888111888111,0.7887323943661971,0.8450704225352113,0.8380281690140845,0.8286319314488327,0.025485283376068823,1444
54,0.08695025444030761,0.001263990270149663,0.01619105339050293,0.0007478060726654964,0.3,0.0,0.01,6,5,100,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 100}",0.8321678321678322,0.8181818181818182,0.795774647887324,0.8309859154929577,0.8309859154929577,0.821619225844578,0.013903242978022836,2034
55,0.142716646194458,0.0024793331525416944,0.01599149703979492,0.0006323351812206362,0.3,0.0,0.01,6,5,200,"{'xgbclassifier__colsample_bytree': 0.3, 'xgbclassifier__gamma': 0.0, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 6, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__n_estimators': 200}",0.8391608391608392,0.8111888111888111,0.795774647887324,0.8309859154929577,0.8309859154929577,0.821619225844578,0.01587396426451298,2034
